HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458566.2970678,2019-03-23.7973749,bp,1.53,14.396,10.794,0.019,174.721,2.976,g
2458566.5478191,2019-03-24.0481486,bH,1.48,15.117,10.639,0.005,201.619,0.872,g
2458566.5490853,2019-03-24.0494148,bH,1.46,15.107,10.622,0.005,204.844,0.921,g
2458566.5503814,2019-03-24.0507111,bH,1.45,15.113,10.631,0.004,202.991,0.861,g
2458567.5471420,2019-03-25.0475601,bl,1.42,15.084,10.649,0.006,199.738,0.978,g
2458567.5483577,2019-03-25.0487759,bl,1.48,15.063,10.612,0.005,206.602,0.992,g
2458567.5495709,2019-03-25.0499892,bl,1.46,15.080,10.648,0.005,199.986,0.929,g
2458569.5343309,2019-03-27.0349243,bl,1.43,14.949,10.601,0.007,208.647,1.346,g
2458569.5355501,2019-03-27.0361436,bl,1.46,14.903,10.634,0.007,202.523,1.284,g
2458569.5367688,2019-03-27.0373624,bl,1.45,14.856,10.657,0.007,198.239,1.194,g
2458572.5238439,2019-03-30.0246979,bl,1.62,14.909,10.621,0.006,205.030,1.208,g
2458572.5250640,2019-03-30.0259180,bl,1.62,14.918,10.625,0.006,204.129,1.155,g
2458572.5262787,2019-03-30.0271329,bl,1.6,14.983,10.630,0.006,203.204,1.072,g
2458574.6095144,2019-04-01.1105475,bt,1.62,14.943,10.602,0.005,208.518,0.994,g
2458574.6107428,2019-04-01.1117760,bt,1.68,14.935,10.611,0.005,206.875,0.941,g
2458574.6119658,2019-04-01.1129991,bt,1.82,14.931,10.610,0.005,206.934,0.960,g
2458575.2688306,2019-04-01.7699199,bp,1.70,15.161,10.623,0.005,204.705,0.898,g
2458575.2700419,2019-04-01.7711313,bp,1.57,15.151,10.609,0.005,207.136,0.902,g
2458575.2712600,2019-04-01.7723494,bp,1.66,15.147,10.610,0.004,206.971,0.873,g
2458575.5183150,2019-04-02.0194254,bl,1.47,15.071,10.619,0.006,205.192,0.998,g
2458575.5195347,2019-04-02.0206453,bl,1.47,15.076,10.641,0.006,201.141,0.985,g
2458575.5207519,2019-04-02.0218625,bl,1.49,15.069,10.620,0.006,205.115,1.037,g
2458576.6253201,2019-04-03.1265241,bt,1.54,14.096,10.645,0.012,200.431,2.294,g
2458576.6265417,2019-04-03.1277458,bt,1.56,13.876,10.685,0.015,193.186,2.617,g
2458577.2729854,2019-04-03.7742438,bp,1.52,14.567,10.643,0.008,200.867,1.480,g
2458577.2743086,2019-04-03.7755671,bp,1.46,99.990,99.990,99.990,99.990,99.990,g
2458577.2756110,2019-04-03.7768696,bp,1.51,14.514,10.617,0.008,205.632,1.421,g
2458577.5317862,2019-04-04.0330662,bH,1.72,15.033,10.640,0.005,201.394,0.936,g
2458577.5330542,2019-04-04.0343343,bH,1.75,15.035,10.634,0.005,202.582,0.938,g
2458577.5343385,2019-04-04.0356188,bH,1.69,15.025,10.619,0.005,205.358,0.953,g
2458577.6258401,2019-04-04.1271280,bt,1.47,14.889,10.598,0.005,209.374,1.060,g
2458577.6270559,2019-04-04.1283439,bt,1.53,14.889,10.614,0.005,206.249,1.053,g
2458579.4813985,2019-04-05.9828403,bl,2.21,15.021,10.631,0.007,203.050,1.293,g
2458579.4826323,2019-04-05.9840742,bl,2.21,15.026,10.632,0.007,203.026,1.305,g
2458579.4838489,2019-04-05.9852909,bl,2.19,15.031,10.644,0.007,200.620,1.236,g
2458580.5002615,2019-04-07.0017869,bH,1.63,15.107,10.630,0.005,203.255,0.854,g
2458580.5016057,2019-04-07.0031312,bH,1.64,15.097,10.619,0.005,205.242,0.897,g
2458580.5028709,2019-04-07.0043965,bH,1.65,15.087,10.614,0.005,206.274,0.809,g
2458582.5024108,2019-04-09.0040981,bH,1.53,15.119,10.625,0.004,204.297,0.865,g
2458582.5036893,2019-04-09.0053768,bH,1.52,15.108,10.612,0.004,206.721,0.891,g
2458582.5049526,2019-04-09.0066402,bH,1.50,15.110,10.615,0.004,205.998,0.872,g
2458583.4960742,2019-04-09.9978409,bl,1.55,15.069,10.618,0.006,205.460,1.019,g
2458583.4972964,2019-04-09.9990631,bl,1.55,15.070,10.622,0.006,204.721,1.000,g
2458583.4985166,2019-04-10.0002835,bl,1.5,15.076,10.630,0.006,203.192,0.991,g
2458584.4919101,2019-04-10.9937555,bl,1.61,15.072,10.621,0.006,205.029,1.044,g
2458584.4931287,2019-04-10.9949742,bl,1.62,15.074,10.631,0.006,203.075,1.071,g
2458584.4943580,2019-04-10.9962036,bl,1.61,15.069,10.625,0.006,204.232,1.023,g
2458586.4987507,2019-04-13.0007523,bH,1.44,15.107,10.617,0.005,205.790,0.936,g
2458586.5000422,2019-04-13.0020439,bH,1.44,15.095,10.620,0.005,205.132,0.921,g
2458586.5013090,2019-04-13.0033108,bH,1.49,15.105,10.627,0.005,203.788,0.930,g
2458587.2132808,2019-04-13.7153371,bp,1.62,15.099,10.637,0.005,201.929,0.954,g
2458588.2434030,2019-04-14.7455375,bp,1.67,13.846,10.687,0.024,192.974,4.264,g
2458589.4935647,2019-04-15.9957930,bH,1.45,15.093,10.655,0.005,198.617,0.958,g
2458589.4948462,2019-04-15.9970746,bH,1.46,15.122,10.662,0.005,197.398,0.944,g
2458589.4961180,2019-04-15.9983465,bH,1.45,15.112,10.650,0.005,199.542,0.937,g
2458590.4841890,2019-04-16.9864905,bl,1.49,15.061,10.649,0.005,199.704,0.896,g
2458590.4854089,2019-04-16.9877105,bl,1.51,15.050,10.635,0.006,202.362,1.072,g
2458590.4866336,2019-04-16.9889353,bl,1.51,15.037,10.633,0.006,202.709,1.046,g
2458590.5218941,2019-04-17.0241984,bH,1.46,15.017,10.664,0.006,196.909,1.061,g
2458590.5231669,2019-04-17.0254713,bH,1.43,15.005,10.639,0.006,201.444,1.053,g
2458590.5245129,2019-04-17.0268174,bH,1.50,15.030,10.666,0.006,196.625,1.100,g
2458591.4756343,2019-04-17.9780082,bH,1.62,15.069,10.642,0.005,201.082,0.958,g
2458591.4768996,2019-04-17.9792735,bH,1.63,15.088,10.608,0.005,207.299,0.956,g
2458591.4781756,2019-04-17.9805496,bH,1.68,15.096,10.672,0.005,195.490,0.906,g
2458593.4636038,2019-04-19.9661200,bl,1.6,13.687,10.569,0.022,215.080,4.324,g
2458594.4804426,2019-04-20.9830302,bH,1.61,15.111,10.668,0.005,196.254,0.853,g
2458594.4817118,2019-04-20.9842995,bH,1.58,15.107,10.668,0.005,196.197,0.809,g
2458594.4829764,2019-04-20.9855642,bH,1.57,15.102,10.657,0.005,198.209,0.901,g
2458594.5014275,2019-04-21.0040166,bl,1.52,15.034,10.667,0.006,196.424,1.051,g
2458594.5026429,2019-04-21.0052321,bl,1.49,15.017,10.665,0.006,196.812,1.069,g
2458594.5038679,2019-04-21.0064572,bl,1.49,15.028,10.677,0.006,194.631,1.067,g
2458597.4668594,2019-04-23.9696505,bl,1.63,15.020,10.686,0.006,193.029,1.068,g
2458597.4680800,2019-04-23.9708712,bl,1.65,15.012,10.675,0.006,195.019,1.117,g
2458597.4692953,2019-04-23.9720867,bl,1.66,15.015,10.666,0.006,196.652,1.068,g
2458599.4745163,2019-04-25.9774390,bl,1.66,15.012,10.624,0.006,204.325,1.141,g
2458599.4757356,2019-04-25.9786584,bl,1.66,15.010,10.619,0.006,205.144,1.148,g
2458599.4769544,2019-04-25.9798774,bl,1.64,15.009,10.629,0.007,203.496,1.275,g
2458678.9377102,2019-07-14.4414396,bl,1.53,14.975,10.620,0.005,205.152,1.025,g
2458678.9389289,2019-07-14.4426582,bl,1.52,14.967,10.650,0.005,199.609,1.001,g
2458678.9401441,2019-07-14.4438734,bl,1.46,14.964,10.636,0.006,202.026,1.091,g
2458693.6511178,2019-07-29.1540287,bp,1.66,14.868,10.644,0.005,200.801,1.037,g
2458693.6523350,2019-07-29.1552457,bp,1.65,14.886,10.651,0.005,199.213,1.045,g
2458693.6535520,2019-07-29.1564627,bp,1.56,14.885,10.658,0.005,198.086,1.050,g
2458694.9333743,2019-07-30.4362022,bH,1.39,15.098,10.633,0.005,202.807,0.905,g
2458695.9301573,2019-07-31.4329194,bH,1.43,15.123,10.669,0.005,196.106,0.907,g
2458695.9314242,2019-07-31.4341862,bH,1.45,15.116,10.650,0.005,199.533,0.859,g
2458695.9326883,2019-07-31.4354502,bH,1.41,15.113,10.652,0.005,199.128,0.915,g
2458696.9341308,2019-08-01.4368256,bH,1.50,15.090,10.652,0.005,199.151,0.927,g
2458697.9309220,2019-08-02.4335491,bH,1.51,15.114,10.658,0.005,198.130,0.902,g
2458697.9321692,2019-08-02.4347963,bH,1.44,15.111,10.661,0.005,197.563,0.890,g
2458697.9334426,2019-08-02.4360696,bH,1.48,15.103,10.652,0.005,199.128,0.950,g
2458698.9312042,2019-08-03.4337624,bH,1.49,15.100,10.650,0.005,199.668,0.876,g
2458698.9324545,2019-08-03.4350126,bH,1.54,15.118,10.660,0.005,197.566,0.885,g
2458698.9337212,2019-08-03.4362791,bH,1.49,15.108,10.659,0.005,197.971,0.865,g
2458699.9288341,2019-08-04.4313226,bl,1.53,15.075,10.648,0.005,199.850,0.897,g
2458699.9300550,2019-08-04.4325433,bl,1.45,15.069,10.635,0.005,202.251,0.965,g
2458699.9312695,2019-08-04.4337578,bl,1.46,15.077,10.646,0.005,200.426,0.950,g
2458700.9155582,2019-08-05.4179768,bl,1.52,15.052,10.642,0.005,201.016,0.936,g
2458700.9167810,2019-08-05.4191995,bl,1.46,15.052,10.643,0.005,200.913,0.903,g
2458700.9179922,2019-08-05.4204105,bl,1.49,15.052,10.641,0.005,201.184,0.904,g
2458701.9230395,2019-08-06.4253857,bl,1.51,15.058,10.632,0.005,202.970,0.907,g
2458701.9242524,2019-08-06.4265985,bl,1.48,15.057,10.629,0.005,203.382,0.904,g
2458701.9254714,2019-08-06.4278174,bl,1.48,15.057,10.622,0.005,204.821,0.924,g
2458702.6566428,2019-08-07.1589359,bp,1.58,15.153,10.653,0.004,198.948,0.811,g
2458702.6578576,2019-08-07.1601506,bp,1.58,15.147,10.636,0.004,202.160,0.838,g
2458702.6590774,2019-08-07.1613702,bp,1.63,15.135,10.622,0.004,204.886,0.798,g
2458703.9059186,2019-08-08.4081199,bl,1.48,15.059,10.637,0.005,201.870,0.934,g
2458703.9071335,2019-08-08.4093348,bl,1.47,15.062,10.634,0.005,202.536,0.940,g
2458703.9083556,2019-08-08.4105567,bl,1.53,15.070,10.650,0.005,199.558,0.910,g
2458704.6413993,2019-08-09.1435461,bp,1.58,15.127,10.631,0.004,203.033,0.855,g
2458704.6647230,2019-08-09.1668679,bp,1.52,15.159,10.642,0.004,200.884,0.802,g
2458704.6659328,2019-08-09.1680777,bp,1.52,15.157,10.637,0.004,201.835,0.831,g
2458704.6671485,2019-08-09.1692933,bp,1.57,15.190,10.710,0.006,188.926,0.985,g
2458704.9210781,2019-08-09.4232039,bl,1.49,15.074,10.650,0.005,199.469,0.921,g
2458704.9222962,2019-08-09.4244219,bl,1.49,15.078,10.664,0.005,197.089,0.874,g
2458705.6582090,2019-08-10.1602795,bp,1.57,15.160,10.648,0.004,199.911,0.785,g
2458705.6594201,2019-08-10.1614905,bp,1.54,15.176,10.673,0.004,195.478,0.809,g
2458705.6606300,2019-08-10.1627003,bp,1.57,15.170,10.662,0.004,197.458,0.810,g
2458705.9217661,2019-08-10.4238167,bH,1.48,15.123,10.649,0.005,199.685,0.814,g
2458705.9230329,2019-08-10.4250834,bH,1.46,15.133,10.669,0.005,196.103,0.868,g
2458705.9242957,2019-08-10.4263461,bH,1.42,15.124,10.650,0.005,199.580,0.868,g
2458707.8949561,2019-08-12.3968559,bl,1.5,15.053,10.632,0.005,202.796,0.938,g
2458707.8961701,2019-08-12.3980698,bl,1.53,15.047,10.617,0.005,205.612,0.935,g
2458707.8973842,2019-08-12.3992838,bl,1.53,15.062,10.639,0.005,201.548,0.885,g
2458708.6446050,2019-08-13.1464467,bp,1.56,15.131,10.626,0.004,203.982,0.837,g
2458708.6458139,2019-08-13.1476555,bp,1.55,15.136,10.621,0.004,204.891,0.839,g
2458708.6470342,2019-08-13.1488758,bp,1.54,15.144,10.639,0.004,201.547,0.828,g
2458709.8888348,2019-08-14.3905792,bl,1.51,14.973,10.650,0.006,199.421,1.081,g
2458709.8900518,2019-08-14.3917961,bl,1.48,14.992,10.639,0.006,201.634,1.065,g
2458709.8912688,2019-08-14.3930130,bl,1.55,14.999,10.637,0.006,202.063,1.032,g
2458710.8919761,2019-08-15.3936412,bH,1.66,14.388,10.623,0.009,204.618,1.710,g
2458711.8871723,2019-08-16.3887580,bH,1.45,14.862,10.641,0.008,201.297,1.465,g
2458711.8884392,2019-08-16.3900248,bH,1.44,14.904,10.640,0.007,201.358,1.330,g
2458711.8897040,2019-08-16.3912895,bH,1.43,14.944,10.633,0.006,202.691,1.138,g
2458713.6429612,2019-08-18.1444052,bp,1.55,15.034,10.647,0.005,200.001,0.950,g
2458713.6442155,2019-08-18.1456595,bp,1.56,15.033,10.635,0.005,202.483,0.905,g
2458713.9260351,2019-08-18.4274561,bH,1.58,15.046,10.592,0.006,210.431,1.021,g
2458713.9273031,2019-08-18.4287240,bH,1.49,15.072,10.669,0.006,196.148,0.967,g
2458713.9285836,2019-08-18.4300044,bH,1.46,15.051,10.653,0.006,199.093,1.037,g
2458714.1136904,2019-08-18.6150961,bD,1.50,15.215,10.646,0.004,200.279,0.806,g
2458714.1149565,2019-08-18.6163622,bD,1.50,15.221,10.652,0.004,199.295,0.816,g
2458714.1162345,2019-08-18.6176400,bD,1.53,15.217,10.647,0.004,200.037,0.832,g
2458715.1132018,2019-08-19.6145257,bD,1.49,15.242,10.707,0.004,189.331,0.820,g
2458715.1144763,2019-08-19.6158001,bD,1.44,15.239,10.699,0.004,190.757,0.801,g
2458715.1157512,2019-08-19.6170748,bD,1.47,15.251,10.711,0.004,188.671,0.774,g
2458716.6595388,2019-08-21.1607348,bp,1.54,15.149,10.634,0.004,202.493,0.794,g
2458716.6607526,2019-08-21.1619485,bp,1.52,15.149,10.637,0.004,201.933,0.830,g
2458716.6619592,2019-08-21.1631550,bp,1.60,15.149,10.635,0.004,202.268,0.819,g
2458717.9044233,2019-08-22.4055153,bH,1.38,15.109,10.628,0.005,203.582,0.907,g
2458717.9056917,2019-08-22.4067836,bH,1.40,15.125,10.649,0.006,199.821,0.959,g
2458717.9069768,2019-08-22.4080687,bH,1.42,15.113,10.640,0.005,201.475,0.943,g
2458722.8935576,2019-08-27.3942249,bl,1.51,15.078,10.627,0.005,203.760,0.919,g
2458722.8959949,2019-08-27.3966619,bl,1.5,15.077,10.624,0.005,204.430,0.933,g
2458723.9021302,2019-08-28.4027101,bl,1.47,14.950,10.640,0.005,201.249,0.975,g
2458723.9033473,2019-08-28.4039271,bl,1.49,15.015,10.638,0.005,201.727,0.921,g
2458724.9068499,2019-08-29.4073424,bH,1.42,15.127,10.612,0.004,206.715,0.887,g
2458724.9081147,2019-08-29.4086071,bH,1.45,15.130,10.620,0.004,205.228,0.880,g
2458724.9093853,2019-08-29.4098776,bH,1.41,15.131,10.618,0.004,205.540,0.850,g
2458725.9116548,2019-08-30.4120596,bl,1.52,15.086,10.627,0.005,203.836,0.943,g
2458725.9128728,2019-08-30.4132774,bl,1.49,15.084,10.619,0.005,205.374,0.898,g
2458725.9140944,2019-08-30.4144989,bl,1.48,15.061,10.575,0.004,213.722,0.924,g
2458726.8889306,2019-08-31.3892496,bl,1.45,15.079,10.622,0.005,204.653,0.914,g
2458726.8901412,2019-08-31.3904601,bl,1.5,15.074,10.617,0.005,205.636,0.882,g
2458726.8913691,2019-08-31.3916879,bl,1.49,15.072,10.614,0.005,206.361,0.926,g
2458727.8919087,2019-09-01.3921393,bl,1.52,15.074,10.613,0.005,206.569,0.906,g
2458727.8931221,2019-09-01.3933526,bl,1.47,15.078,10.615,0.005,206.040,0.884,g
2458727.8943421,2019-09-01.3945725,bl,1.51,15.072,10.605,0.005,207.921,0.938,g
2458728.8749903,2019-09-02.3751342,bl,1.51,15.030,10.622,0.005,204.636,0.945,g
2458728.8762138,2019-09-02.3763575,bl,1.53,15.056,10.632,0.005,202.755,0.921,g
2458728.8774265,2019-09-02.3775701,bl,1.44,15.054,10.626,0.005,203.957,0.897,g
2458729.5889496,2019-09-03.0890302,bp,1.61,15.122,10.623,0.004,204.520,0.835,g
2458729.5901484,2019-09-03.0902289,bp,1.60,15.118,10.613,0.004,206.462,0.804,g
2458729.5913565,2019-09-03.0914368,bp,1.58,15.120,10.614,0.004,206.395,0.800,g
2458729.9559560,2019-09-03.4560040,bt,1.48,14.874,10.618,0.005,205.397,1.002,g
2458729.9571642,2019-09-03.4572121,bt,1.45,14.886,10.638,0.005,201.784,1.043,g
2458729.9583944,2019-09-03.4584422,bt,1.48,14.877,10.610,0.005,207.057,1.018,g
2458730.5828222,2019-09-04.0828145,bp,1.52,15.131,10.625,0.004,204.117,0.828,g
2458730.5840265,2019-09-04.0840188,bp,1.50,15.124,10.612,0.004,206.715,0.868,g
2458730.5852462,2019-09-04.0852383,bp,1.50,15.116,10.598,0.004,209.340,0.856,g
2458730.9072322,2019-09-04.4071956,bH,1.44,15.122,10.640,0.005,201.273,0.842,g
2458733.0657640,2019-09-06.5655349,bD,1.50,15.240,10.638,0.004,201.760,0.794,g
2458733.0670480,2019-09-06.5668188,bD,1.53,15.243,10.641,0.004,201.269,0.799,g
2458733.0683392,2019-09-06.5681098,bD,1.50,15.245,10.643,0.004,200.917,0.797,g
2458733.5769903,2019-09-07.0767155,bp,1.56,15.129,10.629,0.004,203.421,0.832,g
2458733.5782091,2019-09-07.0779341,bp,1.55,15.124,10.621,0.004,204.920,0.809,g
2458733.5794121,2019-09-07.0791370,bp,1.54,15.125,10.617,0.004,205.783,0.842,g
2458734.5814695,2019-09-08.0811047,bp,1.62,15.062,10.623,0.005,204.495,0.871,g
2458734.5826847,2019-09-08.0823197,bp,1.61,15.066,10.632,0.005,202.802,0.903,g
2458734.5838959,2019-09-08.0835308,bp,1.59,15.053,10.609,0.005,207.267,0.865,g
2458739.0619084,2019-09-12.5611410,bD,1.48,14.659,10.677,0.008,194.690,1.357,g
2458739.0632090,2019-09-12.5624414,bD,1.51,14.264,10.672,0.009,195.667,1.611,g
2458739.0644954,2019-09-12.5637277,bD,1.55,14.385,10.681,0.009,194.030,1.683,g
2458740.0463048,2019-09-13.5454488,bD,1.58,15.211,10.654,0.004,198.856,0.848,g
2458740.0475934,2019-09-13.5467372,bD,1.46,15.212,10.656,0.004,198.473,0.851,g
2458740.0488867,2019-09-13.5480304,bD,1.52,15.224,10.660,0.004,197.816,0.810,g
2458741.0792956,2019-09-14.5783466,bD,1.53,15.232,10.667,0.004,196.592,0.816,g
2458741.0805833,2019-09-14.5796342,bD,1.47,15.245,10.687,0.004,192.837,0.771,g
2458741.0818711,2019-09-14.5809218,bD,1.50,15.257,10.703,0.004,189.887,0.801,g
2458741.8718943,2019-09-15.3708740,bl,1.58,15.075,10.638,0.005,201.801,0.943,g
2458742.8315729,2019-09-16.3304663,bl,1.57,15.046,10.637,0.005,201.993,0.973,g
2458742.8327989,2019-09-16.3316922,bl,1.51,15.048,10.637,0.005,201.933,0.913,g
2458742.8340169,2019-09-16.3329101,bl,1.57,15.060,10.641,0.005,201.113,0.943,g
2458744.0775815,2019-09-17.5763630,bD,1.45,15.285,10.703,0.004,189.958,0.748,g
2458744.0788601,2019-09-17.5776414,bD,1.46,15.293,10.717,0.004,187.673,0.740,g
2458744.0801498,2019-09-17.5789310,bD,1.47,15.260,10.658,0.004,198.162,0.831,g
2458747.5222469,2019-09-21.0207201,bp,1.62,14.785,10.679,0.007,194.269,1.167,g
2458747.5234584,2019-09-21.0219314,bp,1.65,14.822,10.667,0.007,196.536,1.197,g
2458747.5246762,2019-09-21.0231491,bp,1.57,14.792,10.658,0.006,198.223,1.160,g
2458748.7852691,2019-09-22.2836297,bl,1.48,15.048,10.658,0.005,198.138,0.941,g
2458748.7864872,2019-09-22.2848477,bl,1.5,15.052,10.657,0.005,198.410,0.948,g
2458748.7877010,2019-09-22.2860614,bl,1.45,15.057,10.655,0.005,198.691,0.891,g
2458749.8283768,2019-09-23.3266447,bH,1.45,15.127,10.656,0.005,198.425,0.895,g
2458749.8296411,2019-09-23.3279088,bH,1.41,15.110,10.623,0.004,204.541,0.889,g
2458749.8309185,2019-09-23.3291861,bH,1.44,15.117,10.638,0.005,201.846,0.884,g
2458750.6226335,2019-09-24.1208309,bp,1.53,15.167,10.626,0.004,203.952,0.801,g
2458750.9274585,2019-09-24.4256290,bt,1.53,14.714,10.654,0.006,198.838,1.202,g
2458750.9286684,2019-09-24.4268388,bt,1.49,14.738,10.644,0.006,200.614,1.138,g
2458750.9298876,2019-09-24.4280578,bt,1.49,14.737,10.618,0.006,205.453,1.184,g
2458753.8485330,2019-09-27.3464465,bl,1.51,15.065,10.591,0.005,210.623,0.927,g
2458753.8497516,2019-09-27.3476650,bl,1.5,15.083,10.625,0.005,204.263,0.876,g
2458753.8509683,2019-09-27.3488815,bl,1.52,15.084,10.622,0.005,204.723,0.887,g
2458755.7544992,2019-09-29.2522466,bH,1.47,15.064,10.627,0.005,203.833,0.869,g
2458755.7557656,2019-09-29.2535129,bH,1.41,15.061,10.623,0.005,204.486,0.901,g
2458755.7570491,2019-09-29.2547964,bH,1.43,15.070,10.634,0.005,202.595,0.894,g
2458757.0857919,2019-09-30.5834242,bD,1.54,15.280,10.636,0.004,202.080,0.724,g
2458757.0870814,2019-09-30.5847136,bD,1.55,15.277,10.635,0.004,202.158,0.720,g
2458757.0883632,2019-09-30.5859952,bD,1.53,15.283,10.642,0.004,201.013,0.728,g
2458758.5706925,2019-10-02.0681974,bp,1.62,15.135,10.614,0.004,206.283,0.794,g
2458758.5719012,2019-10-02.0694060,bp,1.62,99.990,99.990,99.990,99.990,99.990,g
2458758.5731206,2019-10-02.0706253,bp,1.60,15.136,10.611,0.004,206.954,0.786,g
2458763.8831889,2019-10-07.3802475,bH,1.44,15.147,10.666,0.004,196.786,0.850,g
2458764.7533359,2019-10-08.2503231,bH,1.42,15.111,10.689,0.006,192.609,0.947,g
2458764.7546177,2019-10-08.2516048,bH,1.40,15.108,10.672,0.005,195.525,0.864,g
2458764.7558760,2019-10-08.2528629,bH,1.41,15.099,10.651,0.005,199.422,0.876,g
2458765.7486546,2019-10-09.2455605,bl,1.5,15.059,10.663,0.005,197.157,0.943,g
2458765.7498762,2019-10-09.2467820,bl,1.47,15.048,10.659,0.005,197.919,0.945,g
2458765.7510967,2019-10-09.2480025,bl,1.5,15.048,10.666,0.005,196.581,0.927,g
2458766.8375746,2019-10-10.3343925,bH,1.39,15.105,10.659,0.005,198.020,0.841,g
2458766.8388463,2019-10-10.3356641,bH,1.44,15.014,10.629,0.005,203.363,1.003,g
2458766.8401163,2019-10-10.3369339,bH,1.39,14.977,10.654,0.005,198.812,0.969,g
2458768.5133235,2019-10-12.0100075,bp,1.50,15.064,10.661,0.005,197.673,0.888,g
2458768.5145424,2019-10-12.0112263,bp,1.51,15.123,10.672,0.005,195.588,0.807,g
2458768.5157561,2019-10-12.0124400,bp,1.49,15.124,10.654,0.005,198.862,0.849,g
2458768.8605328,2019-10-12.3571892,bH,2.01,99.990,99.990,99.990,99.990,99.990,g
2458768.8618006,2019-10-12.3584570,bH,1.56,99.990,99.990,99.990,99.990,99.990,g
2458768.9704546,2019-10-12.4671025,bD,1.51,14.970,10.686,0.006,192.973,1.129,g
2458768.9717437,2019-10-12.4683915,bD,1.60,14.921,10.700,0.006,190.541,1.086,g
2458768.9730379,2019-10-12.4696855,bD,1.55,14.875,10.688,0.007,192.772,1.131,g
2458769.5177493,2019-10-13.0143540,bp,1.60,15.143,10.697,0.005,191.014,0.821,g
2458769.5189795,2019-10-13.0155841,bp,1.58,15.125,10.688,0.005,192.631,0.842,g
2458769.5201892,2019-10-13.0167938,bp,1.59,15.122,10.694,0.005,191.598,0.865,g
2458769.9712251,2019-10-13.4677943,bD,1.63,15.201,10.720,0.005,187.069,0.848,g
2458769.9725130,2019-10-13.4690821,bD,1.55,15.209,10.717,0.005,187.591,0.875,g
2458771.0292503,2019-10-14.5257372,bD,1.65,15.288,10.707,0.004,189.339,0.776,g
2458771.0305413,2019-10-14.5270281,bD,1.61,15.258,10.696,0.004,191.341,0.766,g
2458771.0318254,2019-10-14.5283120,bD,1.55,15.283,10.737,0.004,184.279,0.761,g
2458771.8602390,2019-10-15.3566619,bl,1.56,15.061,10.673,0.005,195.276,0.947,g
2458771.8614553,2019-10-15.3578781,bl,1.51,15.074,10.693,0.005,191.845,0.920,g
2458771.8626729,2019-10-15.3590956,bl,1.48,15.070,10.693,0.006,191.685,0.966,g
2458775.8501629,2019-10-19.3462864,bH,1.42,15.121,10.654,0.006,198.811,0.972,g
2458775.8514411,2019-10-19.3475645,bH,1.46,15.123,10.667,0.005,196.448,0.934,g
2458775.8527081,2019-10-19.3488314,bH,1.43,15.124,10.657,0.005,198.293,0.827,g
2458779.8946439,2019-10-23.3904787,bt,1.53,15.128,10.635,0.004,202.264,0.850,g
2458779.8958605,2019-10-23.3916952,bt,1.50,15.112,10.604,0.004,208.118,0.824,g
2458779.8970751,2019-10-23.3929097,bt,1.50,15.123,10.625,0.004,204.198,0.833,g
2458780.9171915,2019-10-24.4129557,bt,1.51,15.133,10.697,0.006,191.068,0.951,g
2458780.9184088,2019-10-24.4141730,bt,1.48,15.095,10.620,0.006,205.157,1.000,g
2458782.0168626,2019-10-25.5125522,bD,1.52,15.288,10.660,0.004,197.630,0.745,g
2458782.0181471,2019-10-25.5138367,bD,1.48,15.282,10.645,0.004,200.451,0.765,g
2458782.0194287,2019-10-25.5151182,bD,1.56,15.282,10.653,0.004,198.982,0.740,g
2458783.0399343,2019-10-26.5355557,bD,1.45,15.134,10.669,0.005,196.045,0.826,g
2458783.0412212,2019-10-26.5368425,bD,1.47,15.151,10.666,0.004,196.578,0.778,g
2458783.0425076,2019-10-26.5381288,bD,1.51,15.157,10.661,0.004,197.532,0.782,g
2458783.8209847,2019-10-27.3165547,bt,1.52,15.090,10.652,0.005,199.123,0.937,g
2458783.8221937,2019-10-27.3177636,bt,1.49,15.093,10.648,0.006,199.911,0.986,g
2458783.8234104,2019-10-27.3189803,bt,1.53,15.096,10.656,0.005,198.579,0.948,g
2458783.8614125,2019-10-27.3569799,bt,1.63,15.106,10.646,0.005,200.311,0.921,g
2458784.7343088,2019-10-28.2298196,bl,1.48,14.020,10.679,0.012,194.418,2.227,g
2458784.7355172,2019-10-28.2310279,bl,1.52,14.219,10.690,0.009,192.330,1.721,g
2458784.7367421,2019-10-28.2322527,bl,1.49,14.369,10.657,0.008,198.233,1.481,g
